,yelp_id,user_name,user_location,review_count,rating,date_written
286,the-laurels-of-university-park-richmond,V.L. S.,"Glen Allen, VA",2,1,2/23/17
287,hyde-park-health-center-cincinnati,Nancy B.,"Cincinnati, OH",4,1,7/24/17
288,hyde-park-health-center-cincinnati,R N.,"Cincinnati, OH",1,1,4/12/14
289,hyde-park-health-center-cincinnati,Waylon S.,"Cincinnati, OH",27,1,8/14/12
290,warren-barr-south-loop-chicago,Sam N.,"Chicago, IL",336,5,3/4/16
291,warren-barr-south-loop-chicago,Vanessa S.,"Chicago, IL",50,2,10/2/17
292,warren-barr-south-loop-chicago,Succeedin F.,"Highland, IN",17,1,6/30/17
293,warren-barr-south-loop-chicago,Patricia H.,"Chicago, IL",9,1,8/12/17
294,warren-barr-south-loop-chicago,L S.,"Near Southside, Chicago, IL",4,1,5/1/17
295,warren-barr-south-loop-chicago,JH K.,"Buffalo Grove, IL",33,5,3/4/16
296,warren-barr-south-loop-chicago,Becky C.,"Chicago, IL",1,1,2/20/17
297,brookdale-fountaingrove-santa-rosa,Sam J.,"Santa Rosa, CA",2,3,12/21/16
298,brookdale-fountaingrove-santa-rosa,Melissa M.,"Santa Rosa, CA",3,1,6/23/17
299,brookdale-fountaingrove-santa-rosa,Karen C.,"San Francisco, CA",14,5,2/23/16
300,oak-pavilion-nursing-center-cincinnati,Rob O.,"Cincinnati, OH",1,5,8/6/15
301,park-terrace-health-campus-louisville,Joanie C.,"Louisville, KY",1,5,9/23/16
302,northern-mahaska-specialty-care-oskaloosa,Debbie F.,"Washington, IA",238,5,3/25/15
303,northern-mahaska-specialty-care-oskaloosa,Patti H.,"Eddyville, IA",3,1,7/4/16
304,crown-point-health-suites-lubbock-2,Nathan H.,"Lubbock, TX",374,5,9/27/12
305,crown-point-health-suites-lubbock-2,Edward N.,"Houston, TX",5,5,7/28/16
306,crown-point-health-suites-lubbock-2,Laura M.,"Denton, TX",1,2,10/1/14
307,crown-point-health-suites-lubbock-2,Denae S.,"New Braunfels, TX",1,1,2/5/15
308,crown-point-health-suites-lubbock-2,K L.,"Levelland, TX",3,1,1/27/14
309,park-manor-of-tomball-tomball,Reena D.,"Spring, TX",10,5,3/1/16
310,park-manor-of-tomball-tomball,David K.,"Hockley, TX",7,1,2/9/17
311,park-manor-of-tomball-tomball,Mallory B.,"Houston, TX",7,5,2/8/16
312,chelsea-retirement-community-chelsea,Tammy L.,"Chelsea, MI",16,5,6/2/16
313,chelsea-retirement-community-chelsea,Brett W.,"Ann Arbor, MI",7,2,7/28/17
314,chelsea-retirement-community-chelsea,Julie H.,"Chelsea, MI",14,3,2/8/15
315,cityview-care-center-fort-worth,John P.,"Austin, TX",1,1,5/17/10
316,cityview-care-center-fort-worth,Gloria S.,"Fort Worth, TX",1,1,9/23/13
317,richmond-beach-rehab-shoreline,Kurt L.,"Edmonds, WA",23,5,2/22/16
318,richmond-beach-rehab-shoreline,Shoreline G.,"Seattle, WA",9,1,3/25/16
319,richmond-beach-rehab-shoreline,Sherry A.,"Seattle, WA",4,1,2/17/15
320,richmond-beach-rehab-shoreline,Lise P.,"Snohomish, WA",6,1,10/22/14
321,richmond-beach-rehab-shoreline,Peggy R.,"Lynnwood, WA",420,5,3/17/11
322,richmond-beach-rehab-shoreline,Jim H.,"Kirkland, WA",7,1,11/11/14
323,cadia-rehabilitation-pike-creek-wilmington,Michael P.,"Parkville, MD",19,1,4/3/17
324,promise-skilled-nursing-facility-of-wichita-falls-wichita-falls,Laura L.,"Wichita Falls, TX",11,1,5/10/17
325,brooking-park-chesterfield,K S.,"Valley Park, MO",1,1,8/27/16
326,brooking-park-chesterfield,Lisa S.,"Ballwin, MO",1,1,5/11/16
327,montowese-health-and-rehab-center-north-haven,Kristie L.,"Shelton, CT",176,1,5/25/17
328,sante-of-mesa-mesa-2,Donna M.,"Mesa, AZ",2,5,5/14/15
329,sante-of-mesa-mesa-2,Me D.,"Mesa, AZ",3,2,9/8/17
330,sante-of-mesa-mesa-2,Nicci L.,"Mesa, AZ",8,1,12/18/15
331,sante-of-mesa-mesa-2,RJ J.,"Peoria, AZ",3,5,9/17/16
332,sante-of-mesa-mesa-2,Catherine M.,"Mesa, AZ",2,2,9/28/14
333,sante-of-mesa-mesa-2,Julie K.,"Phoenix, AZ",12,5,1/16/13
334,sante-of-mesa-mesa-2,Robin W.,"Gilbert, AZ",8,1,2/4/16
335,sante-of-mesa-mesa-2,Cindy H.,"Chandler, AZ",4,5,7/7/14
336,sante-of-mesa-mesa-2,D H.,"Renton, WA",3,1,3/11/15
337,sante-of-mesa-mesa-2,LD H.,"Mesa, AZ",6,5,7/12/12
338,westside-care-center-manchester,Brandon R.,"Manchester, CT",1,1,7/12/15
339,capital-nursing-and-rehabilitation-center-raleigh,Ellen H.,"Raleigh, NC",4,4,4/17/16
340,tower-hill-healthcare-center-south-elgin-2,Ellie B.,"Chicago, IL",13,5,12/29/16
341,tower-hill-healthcare-center-south-elgin-2,Kennedy S.,"Bartlett, IL",13,1,8/26/15
342,luther-manor-wauwatosa-2,Rohan D.,"Milwaukee, WI",1119,4,8/7/16
343,luther-manor-wauwatosa-2,David Z.,"Austin, TX",460,3,8/10/12
344,the-laurels-of-willow-creek-midlothian,Sean D.,"North Andover, MA",5,2,3/28/14
345,grace-healthcare-of-tucker-tucker,Gisella L.,"Atlanta, GA",5,5,8/20/16
346,asistencia-villa-rehabilitation-and-care-center-redlands-2,Hilario C.,"Riverside, CA",3,5,7/5/17
347,the-lodge-at-mills-river-mills-river,Scott E.,"Hendersonville, NC",1,5,7/25/16
348,buena-park-nursing-center-buena-park,Bernadette C.,"Hawaiian Gardens, CA",1,5,5/18/17
349,buena-park-nursing-center-buena-park,Lynn S.,"Anaheim, CA",14,1,5/4/17
350,buena-park-nursing-center-buena-park,Celia D.,"Cerritos, CA",6,1,2/2/16
351,buena-park-nursing-center-buena-park,Alison L.,"Los Angeles, CA",15,1,12/4/15
352,buena-park-nursing-center-buena-park,Paul S.,"Orange, CA",13,5,3/15/15
353,buena-park-nursing-center-buena-park,RL V.,"Irvine, CA",62,5,8/4/14
354,buena-park-nursing-center-buena-park,Monica S.,"Rancho Cucamonga, CA",10,1,6/2/10
355,buena-park-nursing-center-buena-park,Jocelyn E.,"Sammamish, WA",270,4,4/27/08
356,geneva-shores-nursing-and-rehab-geneva,Robin D.,"Geneva, OH",3,1,12/6/15
357,allison-care-center-lakewood-3,Jodi R.,"Denver, CO",3,5,10/27/16
358,regents-park-at-aventura-miami,Nanc P.,"West Loop, Chicago, IL",5,5,6/19/16
359,regents-park-at-aventura-miami,Martin B.,"Miami, FL",18,1,6/29/16
360,regents-park-at-aventura-miami,Wendy S.,"Miami, FL",15,1,11/7/16
361,regents-park-at-aventura-miami,Sammy L.,"Miramar, FL",17,1,12/18/16
362,canterbury-woods-buffalo-3,Julie S.,"North Tonawanda, NY",3,5,5/22/16
363,canterbury-woods-buffalo-3,Maria B.,"Buffalo, NY",3075,4,4/15/16
364,manorcare-health-services-akron-akron-2,Alicia G.,"Phoenix, AZ",412,5,5/26/15
365,regency-at-waterford-waterford,Charles M.,"Waterford Township, MI",24,4,8/6/15
366,regency-at-waterford-waterford,Msg G.,"Rochester, MI",1,1,9/30/17
367,regency-at-waterford-waterford,Everly S.,"Waterford Township, MI",14,1,10/21/16
368,spring-creek-health-care-center-fort-collins,Diablo S.,"Fort Collins, CO",1,4,3/31/16
369,spring-creek-health-care-center-fort-collins,Alden C.,"Tacoma, WA",3427,3,11/14/10
370,villages-on-macarthur-irving,S A.,"Irving, TX",1,1,9/26/17
371,villages-on-macarthur-irving,Laura C.,"Irving, TX",1,1,9/16/16
372,villages-on-macarthur-irving,Gillian S.,"Irving, TX",2,1,4/24/14
373,the-maples-at-har-ber-meadows-springdale,Mark R.,"Springdale, AR",1,4,8/24/17
374,the-maples-at-har-ber-meadows-springdale,Peggy H.,"Springdale, AR",1,1,10/2/17
375,herman-health-care-center-san-jose,Shanelle A.,"Morgan Hill, CA",7,5,12/22/16
376,herman-health-care-center-san-jose,Lisa M.,"Sunnyvale, CA",1,5,3/5/17
377,herman-health-care-center-san-jose,Alex Y.,"Cupertino, CA",118,5,11/13/12
378,the-grand-rehabilitation-and-nursing-at-pawling-pawling,Thei J.,"Brewster, NY",6,4,5/28/16
379,the-grand-rehabilitation-and-nursing-at-pawling-pawling,Tara P.,"Poughquag, NY",1,1,2/18/17
380,the-hillcrest-of-north-dallas-dallas,guy h.,"Dallas, TX",494,4,7/13/17
381,the-hillcrest-of-north-dallas-dallas,Carole S.,"Dallas, TX",5,1,12/4/15
382,rolling-meadows-wichita-falls,David D.,"Pittsburgh, PA",6,5,1/26/16
383,rolling-meadows-wichita-falls,Cheryl E.,"Austin, TX",4,1,10/9/15
384,masonic-village-at-warminster-warminster,Heather H.,"Warminster, PA",4,1,5/23/17
385,lexington-health-care-center-lexington,Jana S.,"Terre Haute, IN",2,5,11/8/16
386,good-samaritan-society-kissimmee-village-kissimmee,Randy S.,"MetroWest, Orlando, FL",4,4,3/16/17
387,good-samaritan-society-kissimmee-village-kissimmee,Craig O.,"Wheaton, IL",11,1,10/19/16
388,addolorata-villa-wheeling,Edward B.,"Burbank, IL",301,5,2/28/09
389,vale-health-care-ctr-san-pablo,Michon R.,"Stockton, CA",6,2,10/19/13
390,vale-health-care-ctr-san-pablo,Mo And Jeff I.,"Placerville, CA",15,1,2/18/14
391,villa-haven-health-and-rehabilitation-center-breckenridge,Lorna M.,"Plano, TX",2,1,7/28/17
392,life-care-center-of-puyallup-puyallup,ShirleyandBill M.,"Graham, WA",6,5,2/12/16
393,life-care-center-of-puyallup-puyallup,Enrique R.,"Kent, WA",170,5,11/2/15
394,life-care-center-of-puyallup-puyallup,Denise f.,"Auburn, WA",2,1,4/18/17
395,life-care-center-of-puyallup-puyallup,Ann M.,"Sumner, WA",3,1,10/8/14
396,life-care-center-of-puyallup-puyallup,Anon A.,"Auburn, WA",38,1,3/3/14
397,presence-pine-view-care-center-st-charles,Tiffany B.,"Palatine, IL",9,4,10/12/17
398,presence-pine-view-care-center-st-charles,Dan O.,"San Francisco, CA",1,5,9/11/17
399,presence-pine-view-care-center-st-charles,Altera L.,"Elgin, IL",2,1,2/18/16
400,regency-village-webster-2,Karen H.,"Austin, TX",3,5,7/25/17
401,regency-village-webster-2,Lauren M.,"League City, TX",6,2,12/17/16
402,regency-village-webster-2,Augustus G.,"League City, TX",148,5,6/25/15
403,la-palma-nursing-center-anaheim,Stacy D.,"Newport Beach, CA",145,4,6/25/16
404,la-palma-nursing-center-anaheim,Ken M.,"Lakewood, CA",10,1,7/12/16
405,accel-at-willow-bend-plano-2,Jen T.,"Dallas, TX",416,1,8/18/16
406,accel-at-willow-bend-plano-2,Juju N.,"Dallas, TX",6,1,2/11/17
407,accel-at-willow-bend-plano-2,Lynn L.,"Dallas, TX",2,1,4/19/17
408,accel-at-willow-bend-plano-2,Elizabeth R.,"Dallas, TX",8,1,9/9/16
409,san-miguel-villa-concord,Andrew D.,"El Sobrante, CA",53,4,9/27/17
410,san-miguel-villa-concord,Salvatore M.,"Concord, CA",45,1,10/16/17
411,san-miguel-villa-concord,sandra s.,"Danville, CA",15,5,5/3/17
412,san-miguel-villa-concord,Alexis M.,"Richmond, CA",29,4,7/6/16
413,san-miguel-villa-concord,Joe F.,"Newark, CA",1,4,4/8/16
414,san-miguel-villa-concord,Todd N.,"Antioch, CA",5,4,9/5/16
415,san-miguel-villa-concord,Sara H.,"El Cerrito, CA",8,4,6/25/16
416,san-miguel-villa-concord,Liz M.,"Boulder, CO",38,1,9/3/15
417,san-miguel-villa-concord,Kim A.,"Pleasanton, CA",16,1,9/11/15
418,san-miguel-villa-concord,Cathy H.,"San Ramon, CA",3,1,9/23/14
419,harbours-edge-delray-beach,John G.,"Boca Raton, FL",185,5,6/8/17
420,harbours-edge-delray-beach,Randi M.,"Moraga, CA",1,1,8/27/16
421,harbours-edge-delray-beach,Catherine T.,"West Chester, PA",20,5,1/6/14
422,memorial-manor-pembroke-pines,Charles H.,"Hialeah, FL",13,5,6/5/16
423,memorial-manor-pembroke-pines,Zimbo J.,"Pompano Beach, FL",1,1,10/11/16
424,memorial-manor-pembroke-pines,Wendy R.,"Palm Beach Gardens, FL",1,5,3/12/17
425,memorial-manor-pembroke-pines,Andrea C.,"Hollywood, FL",25,2,12/28/14
426,memorial-manor-pembroke-pines,Seth T.,"Hollywood, FL",26,3,12/9/14
427,south-coast-post-acute-santa-ana,Terry R.,"Aliso Viejo, CA",4,4,9/29/17
428,south-coast-post-acute-santa-ana,Nicole G.,"Huntington Beach, CA",1,1,10/19/17
429,south-coast-post-acute-santa-ana,Lisa B.,"Seattle, WA",13,1,5/27/17
430,south-coast-post-acute-santa-ana,Marisa F.,"Oceanside, CA",11,1,3/20/17
431,south-coast-post-acute-santa-ana,Lupe S.,"Tustin, CA",3,1,7/12/16
432,south-coast-post-acute-santa-ana,Arce P.,"Orange, CA",20,1,2/17/17
433,south-coast-post-acute-santa-ana,LL K.,"Irvine, CA",6,5,7/31/15
434,vista-cove-care-center-at-long-beach-long-beach,Brandon M.,"Peoria, AZ",50,3,5/14/17
435,vista-cove-care-center-at-long-beach-long-beach,Kashara M.,"Long Beach, CA",2,1,9/14/17
436,vista-cove-care-center-at-long-beach-long-beach,Claudia C.,"Westminster, CA",16,1,8/28/14
437,vista-cove-care-center-at-long-beach-long-beach,Melvin M.,"Long Beach, CA",10,1,7/21/14
438,villa-maria-nursing-center-north-miami,Linda L.,"Pompano Beach, FL",13,5,12/7/15
439,villa-maria-nursing-center-north-miami,Jill H.,"Los Angeles, CA",4,1,12/9/16
440,villa-maria-nursing-center-north-miami,Mauricio B.,"Fort Lauderdale, FL",238,4,11/1/13
441,villa-maria-nursing-center-north-miami,Lourdes F.,"Hollywood, FL",2,1,7/10/15
442,villa-maria-nursing-center-north-miami,William Z.,"FL, FL",6,1,2/16/15
443,villa-maria-nursing-center-north-miami,Alz G.,"Fort Lauderdale, FL",3,1,5/12/15
444,avantara-park-ridge-park-ridge-2,Denise T.,"Elmhurst, IL",1,4,5/7/17
445,avantara-park-ridge-park-ridge-2,Sony T.,"Bronzeville, Chicago, IL",2,1,10/15/17
446,avantara-park-ridge-park-ridge-2,Tori E.,"Chicago, IL",1,5,4/12/17
447,avantara-park-ridge-park-ridge-2,Zaneta R.,"Schaumburg, IL",8,1,2/2/17
448,avantara-park-ridge-park-ridge-2,Lola H.,"Elmhurst, IL",4,5,4/6/17
449,avantara-park-ridge-park-ridge-2,Ed A.,"Chicago, IL",261,4,10/18/15
450,avantara-park-ridge-park-ridge-2,Julie Z.,"Chicago, IL",1,5,4/4/17
451,avantara-park-ridge-park-ridge-2,Rocky R.,"Chicago, IL",10,5,4/6/17
452,avantara-park-ridge-park-ridge-2,Susan K.,"Northbrook, IL",59,2,1/18/15
453,avantara-park-ridge-park-ridge-2,Hope V.,"Morton Grove, IL",4,5,3/2/15
454,hampton-court-nursing-and-rehabilitation-center-miami,Ana D.,"Bronx, NY",10,5,11/20/14
455,hampton-court-nursing-and-rehabilitation-center-miami,Stan B.,"Prairieville, LA",1,4,8/30/16
456,hampton-court-nursing-and-rehabilitation-center-miami,susan s.,"Miami Beach, FL",16,5,4/28/16
457,hampton-court-nursing-and-rehabilitation-center-miami,Diane J.,"Orlando, FL",1,5,4/9/16
458,hampton-court-nursing-and-rehabilitation-center-miami,Robert H.,"Barrington, IL",7,5,8/15/14
459,hampton-court-nursing-and-rehabilitation-center-miami,Jorge F.,"Hialeah, FL",2,1,2/28/14
460,hampton-court-nursing-and-rehabilitation-center-miami,Justin S.,"Los Angeles, CA",103,5,1/6/12
461,heartland-health-care-center-south-jacksonville-jacksonville,Rebecca N.,"Jacksonville, FL",542,4,4/11/17
462,highlands-lake-center-lakeland,Deke M.,"Tampa, FL",1154,4,5/15/16
463,highlands-lake-center-lakeland,R M.,"Lakeland, FL",258,4,10/17/10
464,mountain-view-manor-prescott,Michael H.,"Prescott, AZ",5,1,7/19/17
465,mountain-view-manor-prescott,kim x.,"San Diego, CA",6,1,6/26/17
466,advanced-health-care-of-overland-park-overland-park,Marcie E.,"Olathe, KS",1,1,1/4/17
467,sanctuary-at-tuttle-crossing-dublin,Paula P.,"Orient, OH",1,5,5/28/17
468,westgate-gardens-care-center-visalia,Shyra H.,"Visalia, CA",3,5,10/7/16
469,westgate-gardens-care-center-visalia,wendy f.,"Gilbert, AZ",9,3,1/2/17
470,westgate-gardens-care-center-visalia,Meg B.,"Visalia, CA",4,5,10/1/16
471,westgate-gardens-care-center-visalia,T S.,"Orange, CA",11,5,1/11/16
472,downey-care-center-downey,Muhammad U.,"Hawthorne, CA",8,5,8/24/17
473,downey-care-center-downey,James F.,"Paramount, CA",1,5,2/3/17
474,downey-care-center-downey,Karen B.,"Rialto, CA",2,1,2/1/17
475,downey-care-center-downey,ROSA S.,"Los Angeles, CA",5,5,12/29/16
476,downey-care-center-downey,Rini C.,"La Puente, CA",22,1,2/19/17
477,downey-care-center-downey,Lincoln R.,"Long Beach, CA",21,1,10/16/15
478,downey-care-center-downey,Emily H.,"Huntington Park, CA",12,1,8/23/17
479,downey-care-center-downey,Jessica M.,"Long Beach, CA",3,4,1/15/17
480,downey-care-center-downey,Maria F.,"Norwalk, CA",1,1,11/7/16
481,downey-care-center-downey,Jon F.,"Norwalk, CA",5,1,11/7/16
482,downey-care-center-downey,Maria R.,"Placentia, CA",2,5,1/17/17
483,downey-care-center-downey,Beth U.,"La Quinta, CA",15,1,4/11/16
484,downey-care-center-downey,Linda L.,"Whittier, CA",21,4,11/27/16
485,downey-care-center-downey,Christina A.,"Whittier, CA",67,4,3/18/15
486,downey-care-center-downey,Don W.,"Montebello, CA",29,1,8/26/16
487,downey-care-center-downey,Gayle R.,"Downey, CA",12,1,10/2/15
488,downey-care-center-downey,Tanto G.,"Anaheim, CA",7,1,7/11/16
489,downey-care-center-downey,Bananarama M.,"Los Angeles, CA",103,1,8/6/13
490,downey-care-center-downey,L K B.,"Long Beach, CA",2,1,10/23/15
491,downey-care-center-downey,Blanca P.,"Norwalk, CA",2,1,7/29/14
492,downey-care-center-downey,Rachel M.,"Long Beach, CA",1,1,6/20/15
493,downey-care-center-downey,Christina P.,"Los Angeles, CA",20,4,12/21/13
494,downey-care-center-downey,El G.,"Long Beach, CA",15,1,10/17/13
495,bartow-center-bartow,Tim W.,"Lakeland, FL",5,1,7/9/17
496,bartow-center-bartow,Kimberly P.,"Wauchula, FL",1,1,8/3/17
497,kindred-nursing-and-rehabilitation-hacienda-sierra-vista-8,Lori P.,"Glendale, AZ",4,1,11/24/14
498,hawthorne-health-and-rehab-of-sarasota-sarasota,Sandra L.,"Lakewood Ranch, FL",2,5,12/4/15
499,hawthorne-health-and-rehab-of-sarasota-sarasota,Diane S.,"Bradenton, FL",1,1,7/17/16
500,hawthorne-health-and-rehab-of-sarasota-sarasota,Byron F.,"Riverview, FL",1,5,7/24/16
501,lindengrove-new-berlin-new-berlin,Elyssa S.,"Greenfield, WI",13,1,6/25/16
502,montrose-healthcare-center-montrose,John S.,"Montrose, CA",11,5,8/24/15
503,montrose-healthcare-center-montrose,PiaCabs C.,"Los Angeles, CA",51,5,5/15/16
504,montrose-healthcare-center-montrose,Dennis A.,"Irvine, CA",6,5,3/24/17
505,montrose-healthcare-center-montrose,Lillian S.,"Sun Valley, CA",10,5,5/24/16
506,montrose-healthcare-center-montrose,Celine B.,"Tujunga, CA",10,1,9/4/15
507,vi-at-aventura-aventura,Paul A.,"Miami, FL",4,2,3/2/17
508,the-woodlands-healthcare-center-spring,Laura W.,"Humble, TX",1,5,6/23/17
509,the-woodlands-healthcare-center-spring,Charlize K.,"Spring, TX",5,1,2/17/17
510,the-woodlands-healthcare-center-spring,R N.,"San Antonio, TX",20,1,5/31/16
511,mesa-christian-health-and-rehabilitation-center-mesa-2,Mary W.,"Goodyear, AZ",5,1,7/10/17
512,sun-health-la-loma-care-center-litchfield-park-2,Michelle C.,"Casa Grande, AZ",8,5,1/16/15
513,sun-health-la-loma-care-center-litchfield-park-2,G.D. L.,"Buckeye, AZ",7,2,7/17/15
514,windsor-nursing-and-rehabilitation-center-of-corpus-corpus-christi,Monica C.,"Lakewood, CA",3,1,1/5/16
515,naamans-creek-country-manor-boothwyn,Lisa K.,"Philadelphia, PA",26,1,7/1/17
516,gillette-nursing-home-warren-2,vanessa m.,"Plainfield, IL",15,5,4/28/17
517,van-duyn-center-for-rehabilitation-and-nursing-syracuse,Linda P.,"Baldwinsville, NY",8,1,7/25/16
518,van-duyn-center-for-rehabilitation-and-nursing-syracuse,Dayna W.,"Liverpool, NY",5,1,3/2/17
519,nazareth-living-center-saint-louis,Nicole M.,"Saint Louis, MO",7,5,9/24/16
520,nazareth-living-center-saint-louis,Pam V.,"Arnold, MO",4,1,8/30/16
521,nazareth-living-center-saint-louis,Raymond V.,"Imperial, MO",21,5,12/27/15
522,san-jose-healthcare-and-wellness-center-san-jose,Mixi P.,"San Jose, CA",15,5,8/8/14
523,san-jose-healthcare-and-wellness-center-san-jose,Veronica M.,"Ceres, CA",3,1,4/5/17
524,san-jose-healthcare-and-wellness-center-san-jose,alien N.,"Davis, CA",24,2,6/28/16
525,san-jose-healthcare-and-wellness-center-san-jose,April T.,"San Jose, CA",20,2,10/27/15
526,san-jose-healthcare-and-wellness-center-san-jose,Johnny J.,"Redwood City, CA",249,5,11/24/12
527,san-jose-healthcare-and-wellness-center-san-jose,Tracy M.,"San Ramon, CA",21,5,10/8/12
528,harborchase-of-naples-naples-3,Tony D.,"Naples, FL",6,1,10/5/15
529,brookside-skilled-nursing-hospital-san-mateo,Michael B.,"Millbrae, CA",9,4,2/7/17
530,brookside-skilled-nursing-hospital-san-mateo,Tamami M.,"San Mateo, CA",6,1,10/20/15
531,brookside-skilled-nursing-hospital-san-mateo,Wanda Y.,"San Mateo, CA",10,4,8/9/14
532,brookside-skilled-nursing-hospital-san-mateo,Michael M.,"San Carlos, CA",3,5,5/22/15
533,brookside-skilled-nursing-hospital-san-mateo,Angella B.,"San Carlos, CA",3,4,2/17/12
534,brookside-skilled-nursing-hospital-san-mateo,Cindy J.,"Redwood City, CA",10,1,7/1/15
535,brookside-skilled-nursing-hospital-san-mateo,Lee K.,"San Mateo, CA",11,5,11/4/10
536,brookside-skilled-nursing-hospital-san-mateo,Gina V.,"Redwood City, CA",5,5,3/14/14
537,lorien-mays-chapel-lutherville-timonium-3,Ellen D.,"Reisterstown, MD",2,5,9/29/16
538,clover-rest-home-columbia,Anthony S.,"Green Valley, AZ",5,5,12/29/14
539,crystal-cove-care-center-newport-beach-2,Tom S.,"Lake Forest, CA",11,5,8/24/16
540,crystal-cove-care-center-newport-beach-2,Stephen K.,"Laguna Niguel, CA",1,1,10/9/17
541,crystal-cove-care-center-newport-beach-2,Jennifer R.,"Irvine, CA",23,1,8/29/16
542,crystal-cove-care-center-newport-beach-2,Scott M.,"Rancho Mission Viejo, CA",13,5,3/29/17
543,crystal-cove-care-center-newport-beach-2,Katie Lieber V.,"Santa Ana, CA",1,5,3/6/17
544,crystal-cove-care-center-newport-beach-2,Thao D.,"Los Angeles, CA",16,5,4/10/16
545,crystal-cove-care-center-newport-beach-2,Tu N.,"Glendale, CA",29,5,4/10/16
546,crystal-cove-care-center-newport-beach-2,Kathy A.,"Westminster, CA",1,5,10/3/16
547,crystal-cove-care-center-newport-beach-2,karen g.,"Huntington Beach, CA",101,4,1/17/16
548,crystal-cove-care-center-newport-beach-2,Jennifer D.,"Los Angeles, CA",3,5,3/22/17
549,crystal-cove-care-center-newport-beach-2,Colleen O.,"Santa Rosa, CA",3,1,2/7/17
550,crystal-cove-care-center-newport-beach-2,Amy M.,"Santa Ana, CA",5,3,8/26/16
551,crystal-cove-care-center-newport-beach-2,Katie H.,"Costa Mesa, CA",5,5,3/14/17
552,crystal-cove-care-center-newport-beach-2,Roger Q.,"Camarillo, CA",1,1,12/3/15
553,crystal-cove-care-center-newport-beach-2,Greg V.,"Laguna Hills, CA",52,1,9/9/15
554,crystal-cove-care-center-newport-beach-2,Michael M.,"Hudson, FL",1,5,2/13/15
555,crystal-cove-care-center-newport-beach-2,Courtney C.,"Los Angeles, CA",48,5,6/22/16
